label,probability,image_path
30,0.0012077299179509282,./datasets/data/ILSVRC2012/train/n01641577/n01641577_18051.JPEG
31,0.012973776087164879,./datasets/data/ILSVRC2012/train/n01644373/n01644373_7090.JPEG
32,0.0013510934077203274,./datasets/data/ILSVRC2012/train/n01644900/n01644900_19845.JPEG
33,0.0005004310514777899,./datasets/data/ILSVRC2012/train/n01664065/n01664065_9840.JPEG
34,0.0007224073633551598,./datasets/data/ILSVRC2012/train/n01665541/n01665541_12095.JPEG
35,0.0018297310452908278,./datasets/data/ILSVRC2012/train/n01667114/n01667114_14120.JPEG
36,0.0024303682148456573,./datasets/data/ILSVRC2012/train/n01667778/n01667778_11221.JPEG
37,0.0006627085967920721,./datasets/data/ILSVRC2012/train/n01669191/n01669191_2883.JPEG
38,0.0006742932600900531,./datasets/data/ILSVRC2012/train/n01675722/n01675722_7320.JPEG
39,0.0007854032446630299,./datasets/data/ILSVRC2012/train/n01677366/n01677366_11396.JPEG
40,0.006695586256682873,./datasets/data/ILSVRC2012/train/n01682714/n01682714_6633.JPEG
41,0.00026969192549586296,./datasets/data/ILSVRC2012/train/n01685808/n01685808_2983.JPEG
42,0.005641370080411434,./datasets/data/ILSVRC2012/train/n01687978/n01687978_7709.JPEG
43,0.009454353712499142,./datasets/data/ILSVRC2012/train/n01688243/n01688243_8024.JPEG
44,0.0005688158562406898,./datasets/data/ILSVRC2012/train/n01689811/n01689811_6376.JPEG
45,0.001201355247758329,./datasets/data/ILSVRC2012/train/n01692333/n01692333_4287.JPEG
46,0.000530052580870688,./datasets/data/ILSVRC2012/train/n01693334/n01693334_10020.JPEG
47,0.012209867127239704,./datasets/data/ILSVRC2012/train/n01694178/n01694178_1525.JPEG
48,0.03291582316160202,./datasets/data/ILSVRC2012/train/n01695060/n01695060_18349.JPEG
49,0.0007935455068945885,./datasets/data/ILSVRC2012/train/n01697457/n01697457_7174.JPEG
50,0.006004481576383114,./datasets/data/ILSVRC2012/train/n01698640/n01698640_1512.JPEG
51,0.0072271511889994144,./datasets/data/ILSVRC2012/train/n01704323/n01704323_1179.JPEG
52,0.0005669340607710183,./datasets/data/ILSVRC2012/train/n01728572/n01728572_1919.JPEG
53,0.0013569750590249896,./datasets/data/ILSVRC2012/train/n01728920/n01728920_6618.JPEG
54,0.00013117297203280032,./datasets/data/ILSVRC2012/train/n01729322/n01729322_12426.JPEG
55,0.0028648111037909985,./datasets/data/ILSVRC2012/train/n01729977/n01729977_1032.JPEG
56,0.0010134122567251325,./datasets/data/ILSVRC2012/train/n01734418/n01734418_8988.JPEG
57,0.006213697604835033,./datasets/data/ILSVRC2012/train/n01735189/n01735189_12926.JPEG
58,0.0006466840277425945,./datasets/data/ILSVRC2012/train/n01737021/n01737021_2205.JPEG
59,0.0010353547986596823,./datasets/data/ILSVRC2012/train/n01739381/n01739381_616.JPEG
60,0.00015851717034820467,./datasets/data/ILSVRC2012/train/n01740131/n01740131_14059.JPEG
61,0.0007212289492599666,./datasets/data/ILSVRC2012/train/n01742172/n01742172_3557.JPEG
62,0.0011288324603810906,./datasets/data/ILSVRC2012/train/n01744401/n01744401_13693.JPEG
63,0.004251006059348583,./datasets/data/ILSVRC2012/train/n01748264/n01748264_14493.JPEG
64,0.0006500276504084468,./datasets/data/ILSVRC2012/train/n01749939/n01749939_2789.JPEG
65,0.001499544712714851,./datasets/data/ILSVRC2012/train/n01751748/n01751748_13938.JPEG
66,4.270814679330215e-05,./datasets/data/ILSVRC2012/train/n01753488/n01753488_6428.JPEG
67,0.00023327648523263633,./datasets/data/ILSVRC2012/train/n01755581/n01755581_12063.JPEG
68,0.00021070122602395713,./datasets/data/ILSVRC2012/train/n01756291/n01756291_9362.JPEG
69,0.022665737196803093,./datasets/data/ILSVRC2012/train/n01768244/n01768244_6270.JPEG
70,0.0030772725585848093,./datasets/data/ILSVRC2012/train/n01770081/n01770081_13021.JPEG
71,0.028064735233783722,./datasets/data/ILSVRC2012/train/n01770393/n01770393_26786.JPEG
72,0.002580995438620448,./datasets/data/ILSVRC2012/train/n01773157/n01773157_7375.JPEG
73,0.0008532799547538161,./datasets/data/ILSVRC2012/train/n01773549/n01773549_4692.JPEG
74,0.0024967757053673267,./datasets/data/ILSVRC2012/train/n01773797/n01773797_1625.JPEG
75,0.007002207450568676,./datasets/data/ILSVRC2012/train/n01774384/n01774384_22.JPEG
76,0.002866343129426241,./datasets/data/ILSVRC2012/train/n01774750/n01774750_63.JPEG
77,0.0021032593213021755,./datasets/data/ILSVRC2012/train/n01775062/n01775062_7974.JPEG
78,0.00010103871318278834,./datasets/data/ILSVRC2012/train/n01776313/n01776313_23309.JPEG
79,0.0032440079376101494,./datasets/data/ILSVRC2012/train/n01784675/n01784675_3378.JPEG
80,0.004023818764835596,./datasets/data/ILSVRC2012/train/n01795545/n01795545_15113.JPEG
81,0.006632369477301836,./datasets/data/ILSVRC2012/train/n01796340/n01796340_5203.JPEG
82,0.00022587737475987524,./datasets/data/ILSVRC2012/train/n01797886/n01797886_25388.JPEG
83,0.002985553815960884,./datasets/data/ILSVRC2012/train/n01798484/n01798484_2728.JPEG
84,0.0026332808192819357,./datasets/data/ILSVRC2012/train/n01806143/n01806143_6319.JPEG
85,0.0029196729883551598,./datasets/data/ILSVRC2012/train/n01806567/n01806567_2439.JPEG
86,0.0007634250214323401,./datasets/data/ILSVRC2012/train/n01807496/n01807496_12923.JPEG
87,0.08558283746242523,./datasets/data/ILSVRC2012/train/n01817953/n01817953_13350.JPEG
88,0.0677797943353653,./datasets/data/ILSVRC2012/train/n01818515/n01818515_29605.JPEG
89,0.01972932182252407,./datasets/data/ILSVRC2012/train/n01819313/n01819313_5845.JPEG
90,0.27121302485466003,./datasets/data/ILSVRC2012/train/n01820546/n01820546_1161.JPEG
91,0.06029903516173363,./datasets/data/ILSVRC2012/train/n01824575/n01824575_11734.JPEG
92,0.011258849874138832,./datasets/data/ILSVRC2012/train/n01828970/n01828970_11580.JPEG
93,0.005502218846231699,./datasets/data/ILSVRC2012/train/n01829413/n01829413_1769.JPEG
94,0.03724093362689018,./datasets/data/ILSVRC2012/train/n01833805/n01833805_8189.JPEG
95,0.018967175856232643,./datasets/data/ILSVRC2012/train/n01843065/n01843065_4510.JPEG
96,0.003140924731269479,./datasets/data/ILSVRC2012/train/n01843383/n01843383_7165.JPEG
97,0.004489986225962639,./datasets/data/ILSVRC2012/train/n01847000/n01847000_13715.JPEG
98,0.018218010663986206,./datasets/data/ILSVRC2012/train/n01855032/n01855032_5655.JPEG
99,0.02747582271695137,./datasets/data/ILSVRC2012/train/n01855672/n01855672_5197.JPEG
100,0.005403664894402027,./datasets/data/ILSVRC2012/train/n01860187/n01860187_557.JPEG
101,0.0011932960478588939,./datasets/data/ILSVRC2012/train/n01871265/n01871265_7203.JPEG
102,0.02451859600841999,./datasets/data/ILSVRC2012/train/n01872401/n01872401_2921.JPEG
103,0.0004920338978990912,./datasets/data/ILSVRC2012/train/n01873310/n01873310_18635.JPEG
104,0.0009017525007948279,./datasets/data/ILSVRC2012/train/n01877812/n01877812_3348.JPEG
105,0.07313792407512665,./datasets/data/ILSVRC2012/train/n01882714/n01882714_27627.JPEG
106,0.0011005104752257466,./datasets/data/ILSVRC2012/train/n01883070/n01883070_23290.JPEG
107,0.2481643408536911,./datasets/data/ILSVRC2012/train/n01910747/n01910747_9135.JPEG
108,0.004969287198036909,./datasets/data/ILSVRC2012/train/n01914609/n01914609_12229.JPEG
109,0.011642074212431908,./datasets/data/ILSVRC2012/train/n01917289/n01917289_795.JPEG
110,0.001682366942986846,./datasets/data/ILSVRC2012/train/n01924916/n01924916_5182.JPEG
111,0.019178517162799835,./datasets/data/ILSVRC2012/train/n01930112/n01930112_13679.JPEG
112,0.0004918606136925519,./datasets/data/ILSVRC2012/train/n01943899/n01943899_19701.JPEG
113,0.003284496022388339,./datasets/data/ILSVRC2012/train/n01944390/n01944390_8222.JPEG
114,0.002028608927503228,./datasets/data/ILSVRC2012/train/n01945685/n01945685_21553.JPEG
115,0.008018284104764462,./datasets/data/ILSVRC2012/train/n01950731/n01950731_10153.JPEG
116,0.00024177003069780767,./datasets/data/ILSVRC2012/train/n01955084/n01955084_3486.JPEG
117,0.045559361577034,./datasets/data/ILSVRC2012/train/n01968897/n01968897_24636.JPEG
118,0.0002847445721272379,./datasets/data/ILSVRC2012/train/n01978287/n01978287_11822.JPEG
119,0.0014190003275871277,./datasets/data/ILSVRC2012/train/n01978455/n01978455_4624.JPEG
120,0.00448335986584425,./datasets/data/ILSVRC2012/train/n01980166/n01980166_10216.JPEG
121,0.00014928898599464446,./datasets/data/ILSVRC2012/train/n01981276/n01981276_3924.JPEG
122,0.0059179216623306274,./datasets/data/ILSVRC2012/train/n01983481/n01983481_27426.JPEG
123,0.0012415051460266113,./datasets/data/ILSVRC2012/train/n01984695/n01984695_3008.JPEG
124,0.0007782482425682247,./datasets/data/ILSVRC2012/train/n01985128/n01985128_16924.JPEG
125,0.0004459079646039754,./datasets/data/ILSVRC2012/train/n01986214/n01986214_16084.JPEG
126,0.0005054795183241367,./datasets/data/ILSVRC2012/train/n01990800/n01990800_3857.JPEG
127,0.00923355296254158,./datasets/data/ILSVRC2012/train/n02002556/n02002556_8659.JPEG
128,0.004611974116414785,./datasets/data/ILSVRC2012/train/n02002724/n02002724_278.JPEG
129,0.028419651091098785,./datasets/data/ILSVRC2012/train/n02006656/n02006656_190.JPEG
130,0.11310440301895142,./datasets/data/ILSVRC2012/train/n02007558/n02007558_9120.JPEG
131,0.001980743370950222,./datasets/data/ILSVRC2012/train/n02009229/n02009229_5096.JPEG
132,0.0025654861237853765,./datasets/data/ILSVRC2012/train/n02009912/n02009912_7430.JPEG
133,0.02685038559138775,./datasets/data/ILSVRC2012/train/n02011460/n02011460_15537.JPEG
134,0.0019296015379950404,./datasets/data/ILSVRC2012/train/n02012849/n02012849_2778.JPEG
135,0.010196310468018055,./datasets/data/ILSVRC2012/train/n02013706/n02013706_3200.JPEG
136,0.04754721373319626,./datasets/data/ILSVRC2012/train/n02017213/n02017213_17013.JPEG
137,0.010516212321817875,./datasets/data/ILSVRC2012/train/n02018207/n02018207_22238.JPEG
138,0.0033437844831496477,./datasets/data/ILSVRC2012/train/n02018795/n02018795_3793.JPEG
139,0.0319766066968441,./datasets/data/ILSVRC2012/train/n02025239/n02025239_3874.JPEG
140,0.005467716138809919,./datasets/data/ILSVRC2012/train/n02027492/n02027492_3502.JPEG
141,0.004143939819186926,./datasets/data/ILSVRC2012/train/n02028035/n02028035_32436.JPEG
142,0.017352605238556862,./datasets/data/ILSVRC2012/train/n02033041/n02033041_8866.JPEG
143,0.014622836373746395,./datasets/data/ILSVRC2012/train/n02037110/n02037110_1586.JPEG
144,0.01168908178806305,./datasets/data/ILSVRC2012/train/n02051845/n02051845_5414.JPEG
145,0.20916636288166046,./datasets/data/ILSVRC2012/train/n02056570/n02056570_12718.JPEG
146,0.007686486467719078,./datasets/data/ILSVRC2012/train/n02058221/n02058221_5318.JPEG
147,0.008984903804957867,./datasets/data/ILSVRC2012/train/n02066245/n02066245_10948.JPEG
148,0.010023068636655807,./datasets/data/ILSVRC2012/train/n02071294/n02071294_9205.JPEG
149,0.016346139833331108,./datasets/data/ILSVRC2012/train/n02074367/n02074367_444.JPEG
150,0.007850057445466518,./datasets/data/ILSVRC2012/train/n02077923/n02077923_13162.JPEG
151,0.0032025505788624287,./datasets/data/ILSVRC2012/train/n02085620/n02085620_11676.JPEG
152,0.003594612469896674,./datasets/data/ILSVRC2012/train/n02085782/n02085782_1148.JPEG
153,0.002714492380619049,./datasets/data/ILSVRC2012/train/n02085936/n02085936_15946.JPEG
154,0.00042399601079523563,./datasets/data/ILSVRC2012/train/n02086079/n02086079_64045.JPEG
155,8.316561434185132e-05,./datasets/data/ILSVRC2012/train/n02086240/n02086240_1482.JPEG
156,0.00027424932341091335,./datasets/data/ILSVRC2012/train/n02086646/n02086646_3735.JPEG
157,0.002824713010340929,./datasets/data/ILSVRC2012/train/n02086910/n02086910_15081.JPEG
158,0.0015214901650324464,./datasets/data/ILSVRC2012/train/n02087046/n02087046_2045.JPEG
159,0.0005915565998293459,./datasets/data/ILSVRC2012/train/n02087394/n02087394_5166.JPEG
160,0.0021174256689846516,./datasets/data/ILSVRC2012/train/n02088094/n02088094_1638.JPEG
161,0.0008121281280182302,./datasets/data/ILSVRC2012/train/n02088238/n02088238_4220.JPEG
162,0.0005407938733696938,./datasets/data/ILSVRC2012/train/n02088364/n02088364_8060.JPEG
163,0.00024315580958500504,./datasets/data/ILSVRC2012/train/n02088466/n02088466_4889.JPEG
164,0.0005858816439285874,./datasets/data/ILSVRC2012/train/n02088632/n02088632_7496.JPEG
165,0.004494976252317429,./datasets/data/ILSVRC2012/train/n02089078/n02089078_1792.JPEG
166,0.0018570668762549758,./datasets/data/ILSVRC2012/train/n02089867/n02089867_7388.JPEG
167,0.0004237790999468416,./datasets/data/ILSVRC2012/train/n02089973/n02089973_980.JPEG
168,0.0003165875968988985,./datasets/data/ILSVRC2012/train/n02090379/n02090379_14325.JPEG
169,0.0002788711281027645,./datasets/data/ILSVRC2012/train/n02090622/n02090622_1055.JPEG
170,0.00027564328047446907,./datasets/data/ILSVRC2012/train/n02090721/n02090721_4497.JPEG
171,0.003572362009435892,./datasets/data/ILSVRC2012/train/n02091032/n02091032_364.JPEG
172,0.00014069660392124206,./datasets/data/ILSVRC2012/train/n02091134/n02091134_15928.JPEG
173,0.0005595721886493266,./datasets/data/ILSVRC2012/train/n02091244/n02091244_11035.JPEG
174,9.166118979919702e-05,./datasets/data/ILSVRC2012/train/n02091467/n02091467_8826.JPEG
175,0.007049684878438711,./datasets/data/ILSVRC2012/train/n02091635/n02091635_1192.JPEG
176,0.00048312509898096323,./datasets/data/ILSVRC2012/train/n02091831/n02091831_276.JPEG
177,0.001997877610847354,./datasets/data/ILSVRC2012/train/n02092002/n02092002_29742.JPEG
178,0.0006006268667988479,./datasets/data/ILSVRC2012/train/n02092339/n02092339_753.JPEG
179,8.720861660549417e-05,./datasets/data/ILSVRC2012/train/n02093256/n02093256_47095.JPEG
180,0.0003354119835421443,./datasets/data/ILSVRC2012/train/n02093428/n02093428_3138.JPEG
181,0.000983824604190886,./datasets/data/ILSVRC2012/train/n02093647/n02093647_5022.JPEG
182,0.0010749998036772013,./datasets/data/ILSVRC2012/train/n02093754/n02093754_5961.JPEG
183,0.0005744912195950747,./datasets/data/ILSVRC2012/train/n02093859/n02093859_1732.JPEG
184,0.0002118351258104667,./datasets/data/ILSVRC2012/train/n02093991/n02093991_4753.JPEG
185,0.0013532740995287895,./datasets/data/ILSVRC2012/train/n02094114/n02094114_290.JPEG
186,0.00036772392923012376,./datasets/data/ILSVRC2012/train/n02094258/n02094258_2720.JPEG
187,0.0016917764442041516,./datasets/data/ILSVRC2012/train/n02094433/n02094433_1505.JPEG
188,0.0010342862224206328,./datasets/data/ILSVRC2012/train/n02095314/n02095314_2971.JPEG
189,6.522908370243385e-05,./datasets/data/ILSVRC2012/train/n02095570/n02095570_915.JPEG
190,0.004194616340100765,./datasets/data/ILSVRC2012/train/n02095889/n02095889_6469.JPEG
191,7.372113486781018e-06,./datasets/data/ILSVRC2012/train/n02096051/n02096051_6263.JPEG
192,0.0007658997201360762,./datasets/data/ILSVRC2012/train/n02096177/n02096177_707.JPEG
193,0.00015244413225445896,./datasets/data/ILSVRC2012/train/n02096294/n02096294_3108.JPEG
194,0.002109007677063346,./datasets/data/ILSVRC2012/train/n02096437/n02096437_3541.JPEG
195,0.005460520274937153,./datasets/data/ILSVRC2012/train/n02096585/n02096585_9311.JPEG
196,0.0008680837345309556,./datasets/data/ILSVRC2012/train/n02097047/n02097047_4793.JPEG
197,0.000282861030427739,./datasets/data/ILSVRC2012/train/n02097130/n02097130_9297.JPEG
198,0.0006269625737331808,./datasets/data/ILSVRC2012/train/n02097209/n02097209_1133.JPEG
199,0.0020011719316244125,./datasets/data/ILSVRC2012/train/n02097298/n02097298_9842.JPEG
200,0.00017095496878027916,./datasets/data/ILSVRC2012/train/n02097474/n02097474_11920.JPEG
201,0.004635173361748457,./datasets/data/ILSVRC2012/train/n02097658/n02097658_3431.JPEG
202,0.0021050621289759874,./datasets/data/ILSVRC2012/train/n02098105/n02098105_1113.JPEG
203,2.404101542197168e-05,./datasets/data/ILSVRC2012/train/n02098286/n02098286_5750.JPEG
204,0.0010063138324767351,./datasets/data/ILSVRC2012/train/n02098413/n02098413_3876.JPEG
205,0.002263202564790845,./datasets/data/ILSVRC2012/train/n02099267/n02099267_19044.JPEG
206,0.013042967766523361,./datasets/data/ILSVRC2012/train/n02099429/n02099429_3103.JPEG
207,0.002861348446458578,./datasets/data/ILSVRC2012/train/n02099601/n02099601_1048.JPEG
208,0.000139519979711622,./datasets/data/ILSVRC2012/train/n02099712/n02099712_4405.JPEG
209,0.0016551394946873188,./datasets/data/ILSVRC2012/train/n02099849/n02099849_630.JPEG
210,0.002402583137154579,./datasets/data/ILSVRC2012/train/n02100236/n02100236_4343.JPEG
211,0.008411762304604053,./datasets/data/ILSVRC2012/train/n02100583/n02100583_1254.JPEG
212,0.0003882063028868288,./datasets/data/ILSVRC2012/train/n02100735/n02100735_3942.JPEG
213,0.0016742463922128081,./datasets/data/ILSVRC2012/train/n02100877/n02100877_9032.JPEG
214,0.002271168166771531,./datasets/data/ILSVRC2012/train/n02101006/n02101006_12091.JPEG
215,0.001159166800789535,./datasets/data/ILSVRC2012/train/n02101388/n02101388_9583.JPEG
216,0.0003244990366511047,./datasets/data/ILSVRC2012/train/n02101556/n02101556_5312.JPEG
217,0.0011457618093118072,./datasets/data/ILSVRC2012/train/n02102040/n02102040_4435.JPEG
218,0.0038730064406991005,./datasets/data/ILSVRC2012/train/n02102177/n02102177_3048.JPEG
219,0.0008197022252716124,./datasets/data/ILSVRC2012/train/n02102318/n02102318_10980.JPEG
220,0.00033171140239574015,./datasets/data/ILSVRC2012/train/n02102480/n02102480_11406.JPEG
221,0.02006266638636589,./datasets/data/ILSVRC2012/train/n02102973/n02102973_6449.JPEG
222,5.328886618372053e-05,./datasets/data/ILSVRC2012/train/n02104029/n02104029_449.JPEG
223,0.00050050561549142,./datasets/data/ILSVRC2012/train/n02104365/n02104365_10322.JPEG
224,0.0008105753222480416,./datasets/data/ILSVRC2012/train/n02105056/n02105056_5472.JPEG
225,0.0011424532858654857,./datasets/data/ILSVRC2012/train/n02105162/n02105162_5720.JPEG
226,0.00019179584342055023,./datasets/data/ILSVRC2012/train/n02105251/n02105251_7467.JPEG
227,9.840715938480571e-05,./datasets/data/ILSVRC2012/train/n02105412/n02105412_3484.JPEG
228,0.017588067799806595,./datasets/data/ILSVRC2012/train/n02105505/n02105505_3277.JPEG
229,0.004733556881546974,./datasets/data/ILSVRC2012/train/n02105641/n02105641_6216.JPEG
230,0.004982082173228264,./datasets/data/ILSVRC2012/train/n02105855/n02105855_11462.JPEG
231,0.0018876118119806051,./datasets/data/ILSVRC2012/train/n02106030/n02106030_13121.JPEG
232,0.001069854712113738,./datasets/data/ILSVRC2012/train/n02106166/n02106166_16512.JPEG
233,0.0012508138315752149,./datasets/data/ILSVRC2012/train/n02106382/n02106382_11733.JPEG
234,0.0006586601957678795,./datasets/data/ILSVRC2012/train/n02106550/n02106550_811.JPEG
235,0.00010240192204946652,./datasets/data/ILSVRC2012/train/n02106662/n02106662_3549.JPEG
236,0.0010080316569656134,./datasets/data/ILSVRC2012/train/n02107142/n02107142_17942.JPEG
237,0.0035626674070954323,./datasets/data/ILSVRC2012/train/n02107312/n02107312_578.JPEG
238,0.00027909164782613516,./datasets/data/ILSVRC2012/train/n02107574/n02107574_3911.JPEG
239,0.0014578941045328975,./datasets/data/ILSVRC2012/train/n02107683/n02107683_6992.JPEG
240,4.811612961930223e-05,./datasets/data/ILSVRC2012/train/n02107908/n02107908_6300.JPEG
241,0.0006089360103942454,./datasets/data/ILSVRC2012/train/n02108000/n02108000_6564.JPEG
242,0.0005970628117211163,./datasets/data/ILSVRC2012/train/n02108089/n02108089_20313.JPEG
243,0.000273269833996892,./datasets/data/ILSVRC2012/train/n02108422/n02108422_10047.JPEG
244,0.004767973441630602,./datasets/data/ILSVRC2012/train/n02108551/n02108551_9573.JPEG
245,0.0009091250831261277,./datasets/data/ILSVRC2012/train/n02108915/n02108915_5844.JPEG
246,0.0002445634745527059,./datasets/data/ILSVRC2012/train/n02109047/n02109047_55519.JPEG
247,0.004092072602361441,./datasets/data/ILSVRC2012/train/n02109525/n02109525_41297.JPEG
248,0.0009212468867190182,./datasets/data/ILSVRC2012/train/n02109961/n02109961_5780.JPEG
249,0.001829856657423079,./datasets/data/ILSVRC2012/train/n02110063/n02110063_14865.JPEG
250,0.0013463966315612197,./datasets/data/ILSVRC2012/train/n02110185/n02110185_5786.JPEG
251,0.010795594193041325,./datasets/data/ILSVRC2012/train/n02110341/n02110341_1726.JPEG
252,0.0019240352557972074,./datasets/data/ILSVRC2012/train/n02110627/n02110627_7746.JPEG
253,0.0008740269695408642,./datasets/data/ILSVRC2012/train/n02110806/n02110806_6556.JPEG
254,0.0010615346254780889,./datasets/data/ILSVRC2012/train/n02110958/n02110958_1108.JPEG
255,0.000492774008307606,./datasets/data/ILSVRC2012/train/n02111129/n02111129_7913.JPEG
256,0.0013858686434105039,./datasets/data/ILSVRC2012/train/n02111277/n02111277_17041.JPEG
257,0.0006526545039378107,./datasets/data/ILSVRC2012/train/n02111500/n02111500_376.JPEG
258,0.009775977581739426,./datasets/data/ILSVRC2012/train/n02111889/n02111889_17303.JPEG
259,0.0015189129626378417,./datasets/data/ILSVRC2012/train/n02112018/n02112018_5877.JPEG
260,0.0013192415935918689,./datasets/data/ILSVRC2012/train/n02112137/n02112137_3379.JPEG
261,0.012194856069982052,./datasets/data/ILSVRC2012/train/n02112350/n02112350_1366.JPEG
262,0.0005408895667642355,./datasets/data/ILSVRC2012/train/n02112706/n02112706_1501.JPEG
263,0.00660621328279376,./datasets/data/ILSVRC2012/train/n02113023/n02113023_8842.JPEG
264,0.0004607686132658273,./datasets/data/ILSVRC2012/train/n02113186/n02113186_4805.JPEG
265,0.00026355666341260076,./datasets/data/ILSVRC2012/train/n02113624/n02113624_9470.JPEG
266,0.0004245788441039622,./datasets/data/ILSVRC2012/train/n02113712/n02113712_3438.JPEG
267,0.002077559707686305,./datasets/data/ILSVRC2012/train/n02113799/n02113799_9802.JPEG
268,0.0170278362929821,./datasets/data/ILSVRC2012/train/n02113978/n02113978_7569.JPEG
269,0.0002352517913095653,./datasets/data/ILSVRC2012/train/n02114367/n02114367_541.JPEG
270,0.0015670252032577991,./datasets/data/ILSVRC2012/train/n02114548/n02114548_639.JPEG
271,8.365965913981199e-05,./datasets/data/ILSVRC2012/train/n02114712/n02114712_18699.JPEG
272,0.0008799476199783385,./datasets/data/ILSVRC2012/train/n02114855/n02114855_8274.JPEG
273,0.00019805649935733527,./datasets/data/ILSVRC2012/train/n02115641/n02115641_25455.JPEG
274,0.0006287447176873684,./datasets/data/ILSVRC2012/train/n02115913/n02115913_5398.JPEG
275,0.0006246509728953242,./datasets/data/ILSVRC2012/train/n02116738/n02116738_4124.JPEG
276,0.0006504043121822178,./datasets/data/ILSVRC2012/train/n02117135/n02117135_13100.JPEG
277,0.0007106494158506393,./datasets/data/ILSVRC2012/train/n02119022/n02119022_11275.JPEG
278,0.002776605309918523,./datasets/data/ILSVRC2012/train/n02119789/n02119789_7070.JPEG
279,0.002065927954390645,./datasets/data/ILSVRC2012/train/n02120079/n02120079_6452.JPEG
280,0.0009157388703897595,./datasets/data/ILSVRC2012/train/n02120505/n02120505_20996.JPEG
281,0.004756574053317308,./datasets/data/ILSVRC2012/train/n02123045/n02123045_3567.JPEG
282,0.0011198457796126604,./datasets/data/ILSVRC2012/train/n02123159/n02123159_6033.JPEG
283,0.003464339766651392,./datasets/data/ILSVRC2012/train/n02123394/n02123394_635.JPEG
284,0.005223605781793594,./datasets/data/ILSVRC2012/train/n02123597/n02123597_7323.JPEG
285,0.0006513489061035216,./datasets/data/ILSVRC2012/train/n02124075/n02124075_3609.JPEG
286,0.00038600657717324793,./datasets/data/ILSVRC2012/train/n02125311/n02125311_44920.JPEG
287,0.0019371723756194115,./datasets/data/ILSVRC2012/train/n02127052/n02127052_4830.JPEG
288,0.002198239089921117,./datasets/data/ILSVRC2012/train/n02128385/n02128385_13844.JPEG
289,0.009184109047055244,./datasets/data/ILSVRC2012/train/n02128757/n02128757_4264.JPEG
290,0.0034852512180805206,./datasets/data/ILSVRC2012/train/n02128925/n02128925_21180.JPEG
291,0.006426751147955656,./datasets/data/ILSVRC2012/train/n02129165/n02129165_12657.JPEG
292,0.01991736702620983,./datasets/data/ILSVRC2012/train/n02129604/n02129604_4512.JPEG
293,0.0012734589399769902,./datasets/data/ILSVRC2012/train/n02130308/n02130308_13340.JPEG
